haussmann,ascenseur,orientation_sud,WC_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,surface,coordonnee_x,coordonne_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
1,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,1,1,,,,,,1,,,,146,,,8,3,,4,2,,3,,,,,,,,,,,,,1804000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,40,,,16,4,,2,,,,,,,,,,,,,,,,350000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,157,,,17,2,,6,,,4,,,,,,,,,,,,,1390000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,1,,,,,,,70,,,15,,,2,,,,,,,,,,,,,,,,900000
,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,14,,,15,4,,,,,,,,,,,,,,,,,,139000
,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,75,,,15,3,,2,,,1,,,,,,,,,,,,,690000
,1,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,1,,,,52,,,8,,,2,,,,,,,,,,,,,,,,881000
,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,28,,,15,,,,,,,,,,,,,,,,,,,252000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,108,,,8,,,5,,,,,,,,,,,,,,,,1245000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,15,,,,,,,,,,,,,,,,,,,629000
,,,1,,1,,,1,1,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,99,,,15,,,3,,,,,,,,,,,,,,,,824000
,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,1,,1,,,1,,,,,,,,,,1,,,,,,1,,,,72,,,15,3,,3,,,1,,,,,,,,,,,,,610000
,1,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,79,,,15,2,,3,1,,2,,,,,,,,,,,,,740000
1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9,,,16,,,,,,,,,,,,,,,,,,,80000
,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,1,,,,1,,1,1,,,,,,,,,1,360,,,16,,,,3,,4,,,,,,,,,,,,,3700000
,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,34,,,16,1,,2,,,,,,,,,,,,,,,,292000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,,,,,,1,,,,187,,,16,2,,6,,,,,,,,,,,,,,,,1820000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,101,,,16,,,4,,,,,,,,,,,,,,,,980000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,141,,,8,,,5,,,3,,,,,,,,,,,,,1575000
1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9,,,16,,,,,,,,,,,,,,,,,,,70000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,32,,,8,,,,,,,,,,,,,,,,,,,460000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,49,,,16,2,,3,,,2,,,,,,,,,,,,,420000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,,,,150,,,16,,,,,,,,,,,,,,,,,,,1840000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,1,,,,,,,1,,,,140,,,16,,,7,2,,5,,,,,,,,,,,,,1090000
,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,1,,,,40,,,16,,,2,,,,,,,,,,,,,,,,380000
,,,,,1,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,1,,,,85,,,16,1,,4,,,2,,,,,,,,,,,,,776000
,1,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,1,,,,,,1,,,,85,,,16,1,,3,,,2,,,,,,,,,,,,,765000
,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,40,,,16,,,2,,,,,,,,,,,,,,,,345000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,19,,,16,5,,,,,,,,,,,,,,,,,,239000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,129,,,8,1,,5,,,,,,,,,,,,,,,,1190000
,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,56,,,8,,,2,,,,,,,,,,,,,,,,406000
,1,,,,1,,,,,,,,,,,1,,1,,1,1,,,,,1,,,,1,1,,,1,,,,1,,,,,,,,,1,,,,,,1,,,,72,,,16,4,,3,,,,,,,,,,,,,,,,629000
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,10,,,8,,,2,,,2,,,,,,,,,,,,,120000
,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,1,,,,,,,1,1,,,,,,1,,,,227,,,8,,,8,3,3,5,,,,,,,,,,,,,1790000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,48,,,8,,,2,,,,,,,,,,,,,,,,930000
,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,,,263,,,8,,,,,1,4,,,,,,,,,,,,,2730000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,8,,,2,,,2,,,,,,,,,,,,,120000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,146,,,8,,,5,,,3,,,,,,,,,,,,,1520000
,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,23,,,8,3,,,,,,,,,,,,,,,,,,322000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,80,,,16,3,,4,,,2,,,,,,,,,,,,,895000
,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,160,,,8,,,,,,,,,,,,,,,,,,,3280000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,28,,,8,2,,2,,,,,,,,,,,,,,,,355000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,27,,,8,2,,2,,,,,,,,,,,,,,,,355000
,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,46,,,8,,,2,,,,,,,,,,,,,,,,460000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,59,,,8,1,,2,,,,,,,,,,,,,,,,690000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,50,,,15,7,,2,,,,,,,,,,,,,,,,575000
1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,140,,,8,,,4,2,2,2,,,,,,,,,,,,,1370000
,1,,,,1,,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,1,,,,29,,,15,2,,2,,,,,,,,,,,,,,,,320000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,50,,,15,7,,2,,,,,,,,,,,,,,,,595000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,1,,,1,,,,210,,,15,,,,3,,6,,,,,,,,,,,,,1867000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,32,,,15,,,2,,,,,,,,,,,,,,,,370000
,1,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,1,1,,,,,,1,,,,94,,,16,3,,4,,,2,,,,,,,,,,,,,960000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,1,,,,43,,,15,,,3,,,,,,,,,,,,,,,,403000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,1,22,,,15,,,,,,,,,,,,,,,,,,,236000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,57,,,15,,,2,,,,,,,,,,,,,,,,525000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,150,,,15,,,6,,,3,,,,,,,,,,,,,1590000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,66,,,15,,,3,,,2,,,,,,,,,,,,,605000
,1,,,,1,,,,1,,,,,,,,,,,,1,,,,1,,,,,1,,1,,1,,,,,,,,,,,,1,1,,1,,,,1,,,,68,,,15,4,,3,,,,,,,,,,,,,,,,575000
1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,1,,,,92,,,16,4,,4,,2,2,,,,,,,,,,,,,1100000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,,,,,,,,1,1,,,,,,1,,,,107,,,16,4,,4,,,,,,,,,,,,,,,,995000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,84,,,16,,,3,,,2,,,,,,,,,,,,,745000
,1,,,1,1,,,,1,,,,,,,,,,,,,,,1,,,,1,,,1,,,,1,1,,,,,,,,,,1,1,,,,,,1,,,,96,,,16,4,,4,,,2,,,,,,,,,,,,,1200000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,,,16,3,,,,,,,,,,,,,,,,,,270000
,,,,,1,,,,1,,,,,,,,,,,1,,,,,,1,,1,1,,1,,,,,,1,,,,,,,,,1,1,,,,,,1,,,,153,,,16,2,,5,2,2,,,,,,,20,,,,,,,1595000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,108,,,16,,,4,,,3,,,,,,,,,,,,,915000
1,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,18,,,16,6,,,,,,,,2,,,,,,,,,,198000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,58,,,16,2,,3,,,2,,,,,,,,,,,,,505000
,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,50,,,16,,,2,,,,,,,,,,,,,,,,445000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,1,,,,,,,,,,1,,,,,,1,,,,342,,,16,5,,8,2,,4,,,,,,,,,,,,,4490000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,1,,,,,,,,,1,,1,,,1,,,,,,,,125,,,16,,,5,,,3,,,,,,3,,,,,,,930000
1,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,1,,,,,,1,,,1,26,,,16,1,,,,,,,,,,,,,,,,,,259000
1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,237,,,8,,,8,3,,5,,,,,,,,,,,,,1890000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,1,,,1,278,,,8,,,,,,3,,,,,,,,,,,,,4800000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,36,,,8,,,2,,,,,,,,,,,,,,,,497000
,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,26,,,16,4,,,,,,,,,,,,,,,,,,299000
,,,,,1,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,92,,,16,4,,3,,,2,,,,,,,,,,,,,930000
,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,1,,1,,,,,,,1,,,,145,,,8,1,,5,3,,,,,3,,,,,,,,,,1800000
,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,1,39,,,8,,,,,,,,,,,,,,,,,,,375000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,37,,,15,,,,,,,,,,,,,,,,,,,325000
,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,215,,,8,3,,6,3,,,,,,,,,,,,,,,2350000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,1,,,,1,,,,91,,,16,,,4,,,,,,,,,,,,,,,,850000
1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,13,,,8,,,,,,,,,,,,,,,,,,,179000
,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,236,,,8,,,6,,,,,,,,,,,,,,,,2950000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,10,,,8,,,,,,,,,,,,,,,,,,,35000
1,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,1,,,,,,1,,,,146,,,8,,,5,,,,,,,,,,,,,,,,1520000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8,,,8,,,,,,,,,,,,,,,,,,,82000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,1,,,,84,,,17,3,,3,,,,,,,,,,,,,,,,710000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,87,,,17,1,,4,,,,,,,,,,,,,,,,695000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,8,,,8,,,,,,,,,,,,,,,,,,,82000
,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7,,,17,6,,,,,,,,,,,,,,,,,,88000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,1,,,39,,,17,5,,2,,,,,,,,,,,,,,,,350000
,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,1,,,,,,,,,,1,1,,,,,,1,,,,103,,,17,3,,4,,,2,,,,,,,,,,,,,930000
,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,22,,,17,5,,,,,,,,,,,,,,,,,,168000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,1,,,,,,,,,,1,,,,,,,1,,,,64,,,16,5,6,3,,,2,,,,,,,,,,,,,750000
,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,1,,,,193,,,17,4,,5,,,2,,,,,,,,,,,,,1899000
,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,74,,,8,,,3,,,,,,,,,,,,,,,,884000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,58,,,17,4,,3,,1,,,,,,,,,,,,,,645000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,24,,,8,,,2,,,,,,,,,,,,,,,,378000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,43,,,17,,,3,,,2,,,,,,,,,,,,,325000
,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,58,,,17,4,,3,,1,1,,,,,,,,,,,,,645000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,41,,,17,,,2,,,,,,,,,,,,,,,,350000
,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,71,,,17,7,,3,,,,,,,,,,,,,,,,742000
,1,,,1,1,,,,,1,,,,,,1,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,1,,1,,,,1,,,,98,,,17,4,,4,,,2,,,,,,,,,,,,,866000
,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,1,,,,,,,,1,,,,1,,,,,,,56,,,17,1,,3,,,,,,,,,,,,,,,,567000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,50,,,8,,,2,,,,,,,,,,,,,,,,700000
1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,91,,,14,,,4,,,2,,,,,,,,,,,,,894000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,1,,,,81,,,14,7,,4,,,3,,,,,,,,,,,,,690000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,134,,,14,,,5,,,3,,,,,,,,,,,,,1388000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,69,,,14,,,3,,,,,,,,,,,,,,,,620000
,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,35,,,14,,,,,,,,,,,,,,,,,,,415000
,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,81,,,14,,,4,,,3,,,,,,,,,,,,,690000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,32,,,14,2,,2,,,,,,,,,,,,,,,,330000
,1,,,,1,,,,,1,,,,,,1,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,48,,,14,2,3,3,,,,,,,,,,,,,,,,430000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,33,,,17,,,2,,,,,,,,,,,,,,,,306000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,29,,,14,1,,,,,,,,,,,,,,,,,,338000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,120,,,15,,,5,,2,3,,,,,,,,,,,,,1070000
,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,42,,,14,,,2,,,,,,,,,,,,,,,,309000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,84,,,14,3,,4,,,3,,,,,,,,,,,,,710000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,61,,,15,2,,2,,,,,,,,,,,,,,,,550000
,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,1,,,1,16,,,15,7,,,,,,,,,,,,,,,,,,160000
,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,1,1,,,,,,,,,1,1,,,,,,1,,,,113,,,15,,,5,,,,,,,,,,,,,,,,1188000
,1,,1,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,1,,,,1,,,,40,,,15,2,,2,,,,,,,,,,,,,,,,370000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,15,,,,,,,,,,,,,,,,,,,89000
,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,87,,,15,1,,4,,,2,,,,,,,,,,,,,595000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,21,,,15,,,,,,,,,,,,,,,,,,,220000
,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,47,,,15,,,2,,,,,,,,,,,,,,,,399000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,64,,,17,,,3,,,2,,,,,,,,,,,,,605000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,15,,,5,,,2,,,,,,,,,,,,,740000
,1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,1,,,,1,,1,,,1,1,,,1,,,,245,,,15,8,,7,1,5,5,,,,,,,,,,,,,2780000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,72,,,15,,,3,,,2,,,,,,,,,,,,,500000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,,1,,,,,,,91,,,15,2,,3,,,2,,,,,,,,,,,,,820000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,43,,,15,,,2,,,,,,,,,,,,,,,,368000
,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,1,11,,,15,,,,,,,,,,,,,,,,,,,130000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,48,,,15,5,,2,,,,,,,,,,,,,,,,469000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,50,,,17,,,3,,,2,,,,,,,,,,,,,435000
,1,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,1,,1,1,,,,,,,,,,1,1,,,,,,1,,,,156,,,8,2,,3,,,3,,,,,,,,,,,,,1995000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,1,,,,,,1,,,,110,,,17,7,,5,,,3,,,,,,,,,,,,,940000
,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,49,,,17,,,3,,,2,,,,,,,,,,,,,365000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,28,,,17,4,,2,,,,,,,,,,,,,,,,278000
,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,1,,,,75,,,17,7,,3,,,2,,,,,,,,,,,,,780000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,37,,,17,5,,,,,,,,,,,,,,,,,,295000
,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,1,,,,,,1,1,,,54,,,15,,,3,,,2,,,,,,,,,,,,,399000
,1,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,17,,,17,1,,,,,,,,,,,,,,,,,,175000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,50,,,17,3,,2,,,,,,,,,,,,,,,,385000
,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,10,,,17,,,,,,,,,,,,,,,,,,,106000
,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,56,,,17,2,,2,,,,,,,,,,,,,,,,485000
