haussmann,ascenseur,orientation_sud,wc_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,chauffage_collectif,chauffage_sol,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,dernier_etage,local_velos,seloger,explorimmo,fnaim,laforet,pap,paruvendu,coordonnees_precises,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,1,1,,,1,,,,1,1,,,,,,,,1,,,,1,,,,,,,,,0,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,1,31,23827,488561,11,2,5,1,1,1,,,,,,1970,,,,,,,,245000
,,,,,1,,,,,1,,,1,,,,,1,,,,1,,,1,,,,,1,,,1,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,0,45,23796,488585,11,2,,3,,1,2,,,,,1930,,,,,,,,399000
,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,,,,1,,1,,,1,,,,,,,,,,1,,,,,,0,69,23796,488585,11,4,,3,,1,2,,,,,1970,,,,,,,,525000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,60,23772,488615,11,,6,2,,1,1,,,,,,,,,,,,,440000
,1,1,,,1,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,83,23574,488719,10,4,6,3,2,,2,,,,,,,,,,,,,785000
,,,,,1,,,,1,1,,,1,,,,,1,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,1,,,,,,0,23,23796,488585,11,,6,2,,1,1,,,,,1901,,,,,,,,215000
,1,,,,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,1,,,1,,1,1,,1,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,98,23574,488719,10,4,6,5,1,1,3,,,,,1890,,,,,,,,998000
,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,35,23628,488819,10,,,2,,,1,,,,,,,,,,,,,299000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,1,25,23554,488725,10,,6,2,1,1,1,,,,,,,,,,,,,218000
,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,1,,,1,,,,,,1,12,23561,488744,10,,,1,,,,,,,,,,,,,,,,130000
,1,,1,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,1,,1,,,,,1,,,,1,1,,,,,,0,99,23574,488719,10,,5,4,1,1,3,,,,,1880,,,,,,,,725000
1,1,,1,1,1,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,1,,,,1,,,,,1,1,,,,1,,,,,,,1,1,,,,,,0,99,23574,488719,10,,6,4,1,1,3,,,2,,1900,,,,,,,,725000
,1,,1,,1,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,1,,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,1,50,23641,488763,10,3,6,2,1,1,1,,,,,1980,,,,,,,,450000
,,,,,1,,,,1,1,,,1,,,,,,,,,,,,1,1,,,,,0,,1,1,,1,,,,,,,,,,1,,,1,,,,,,,,,1,,1,1,,,,,,1,21,23622,488783,10,,,1,,1,,,,,,1990,,,,,,,,215000
,1,1,1,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,1,,1,1,1,1,1,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,123,23574,488719,10,4,,5,1,1,3,,,,,,,,,,,,,890000
,1,,1,,1,,,,1,1,,,,1,,,,1,,,,,,,1,,,1,,,,,1,,,1,,1,,,,,,,,1,,1,1,,,,,,,,,,,1,1,,,,,,0,53,23574,488719,10,,,3,1,1,2,,,,,,,,,,,,,493000
,1,,1,,1,,,,1,1,,,,,,,,,,,,,,,,1,,1,,,,,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,1,33,23506,488762,10,6,,1,1,1,,,,,,1970,,,,,,,,298000
,,,,1,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,1,118,23507,488720,10,,3,5,1,1,3,,,,,1900,,,,,,,,990000
,1,,1,,1,,,,,1,,,1,,,,,1,,,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,75,23574,488719,10,3,6,4,1,1,3,,,,,1900,,,,,,,,595000
,1,,,,1,,,1,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,10,23574,488719,10,2,,1,,1,,,,,,,,,,,,,,109000
,0,,1,1,1,,,,1,1,,,1,,,,,1,,,,,,,1,,,,,1,1,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,1,48,23486,488705,2,2,5,2,1,1,1,,,,,1780,,,,,,,,395000
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,148,23405,488669,2,2,,5,,,,,,,,,,,,,,,,1250000
,0,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,0,63,23405,488669,2,6,,2,1,,1,,,,,,,,,,,,,670000
,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,1,1,,,,,,1,,,1,,,1,,,,,,0,21,23796,488585,11,,,1,,1,,,,,,1970,,,,,,,,250000
,1,,1,,1,,,,,1,,1,,,,,,,,,,1,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,95,23405,488669,2,5,6,4,1,2,3,,,,,,,,,,,,,1210000
,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,1,,,,,,0,142,23405,488669,2,,,6,,4,4,,,,,,,,,,,,,1290000
,,,,,1,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,1,,,,,,1,32,23754,488726,10,,6,1,,1,,,,,,1900,,,,,,,,249000
,,,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,1,,,,1,,,,,,1,,,,,,0,80,23405,488669,2,3,,4,1,2,2,,,,,,,,,,,,,770000
,1,,1,,1,,,,1,1,,,,1,,,,,,,,1,,,1,,,1,,,,,1,1,,1,,,,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,,0,72,23796,488585,11,,6,3,1,1,2,,,,,1971,,,,,,,,555000
,,,,,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,1,,,,,,1,19,23638,488796,10,,6,1,,1,,,,,,1900,,,,,,,,175000
,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,0,67,23405,488669,2,3,,3,,1,2,,,,,,,,,,,,,590000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,90,23405,488669,2,,,4,1,1,3,,,,,1900,,,,,,,,640000
,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,1,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,1,135,23466,488674,2,2,,5,,,2,,,,,,,,,,,,,1390000
,1,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,1,,1,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,0,135,23405,488669,2,2,6,3,,1,3,,,,,1750,,,,,,,,1430000
,1,,1,,1,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,1,,1,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,1,137,23423,488715,2,3,,5,2,2,2,,,,,,,,,,,,,1268000
,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,64,23318,488707,2,4,6,3,1,1,2,,,,,1790,,,,,,,,625000
,,,1,,1,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,0,,1,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,57,23469,488686,2,,,2,1,1,1,,,,,,,,,,,,,638000
,,,1,,1,,,,1,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,55,23405,488669,2,2,6,2,1,1,1,,,,,1880,,,,,,,,521000
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,19,23405,488669,2,,,1,1,1,,,,,,,,,,,,,,199000
,,1,1,,1,,,,1,1,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,1,,,,,,,,1,,1,,,,,,0,142,23405,488669,2,,6,6,,3,4,,,,,,,,,,,,,1290000
,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,23,23380,488678,2,,,1,,1,,,,,,1750,,,,,,,,59000
,,,,1,1,,,,1,,,,1,,,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,1,1,,,,,1,,,,,,0,36,23405,488669,2,2,5,3,,1,2,,,,,,,,,,,,,350000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,61,23405,488669,2,,,3,1,,2,,,,,,,,,,,,,525000
,,,1,,1,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,47,23405,488669,2,2,,2,,1,1,,,,,,,,,,,,,459000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,39,23540,488691,2,1,4,2,,1,1,,,,,1900,,,,,,,,316000
,,,1,,1,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,1,1,,,,1,,,,,,,,,1,,,,,,0,65,23405,488669,2,,,3,1,1,1,,,,,,,,,,,,,585000
,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,53,23405,488669,2,,6,2,1,1,2,,,,,1890,,,,,,,,492000
,,1,,1,1,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,50,23405,488669,2,,6,2,1,1,1,,,,,1890,,,,,,,,540000
,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,0,61,23405,488669,2,1,,3,1,1,1,,,,,,,,,,,,,635000
,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,1,,,,,,0,51,23405,488669,2,,6,2,1,,1,,,,,1930,,,,,,,,540000
,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,28,23405,488669,2,5,,2,,1,1,,,,,,,,,,,,,265000
,0,,1,,1,,,,1,,,,1,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,34,23467,488647,2,2,5,1,,1,,,,,,,,,,,,,,288000
,,,,,1,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,11,23405,488669,2,,6,1,,1,,,,,,,,,,,,,,99000
,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,0,216,23405,488669,2,,5,5,3,,4,,,,,,,,,,,,,2420000
,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,1,1,,1,,,,,,,,,,1,,,,,,1,182,23423,488715,2,3,,6,1,2,2,,,,,,,,,,,,,1716000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,21,23405,488669,2,2,,1,1,1,,,,,,,,,,,,,,195000
,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,52,23405,488669,2,,,2,1,,1,,,,,,,,,,,,,455000
,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,,0,25,23405,488669,2,4,,2,,1,1,,,,,,,,,,,,,286000
,,,,,1,,,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,17,23405,488669,2,5,,1,1,1,,,,,,,,,,,,,,190000
,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,113,23405,488669,2,3,,4,1,2,3,,,,,,,,,,,,,1035000
,,,1,,1,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,47,23405,488669,2,2,,2,,1,1,,,,,,,,,,,,,459000
,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,112,23405,488669,2,3,,5,1,2,3,,,,,,,,,,,,,1039000
,,,,,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,32,23491,488698,2,,3,2,,1,1,,,,,1800,,,,,,,,344000
,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,1,25,23467,488647,2,5,5,1,1,1,,,,,,,,,,,,,,189000
,,,1,,1,,,,,1,,,1,,,,,1,,,,,,,1,1,,,,,,,,,1,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,0,62,23405,488669,2,1,6,2,1,1,1,,,3,,,,,,,,,,570000
,1,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,0,38,23405,488669,2,2,5,1,,1,,,,,,,,,,,,,,360000
,1,,1,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,41,23405,488669,2,2,6,2,,1,1,,,,,,,,,,,,,420000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,115,23405,488669,2,3,,5,1,1,3,,,,,,,,,,,,,1035000
,,,1,,1,,,1,1,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,0,30,23405,488669,2,,,1,1,1,,,,,,,,,,,,,,247000
,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,1,,,,,,0,142,23405,488669,2,,,6,,4,4,,,,,,,,,,,,,1290000
,1,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,28,23415,488671,2,5,7,2,,1,1,,,,,,,,,,,,,265000
,1,,1,,1,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,89,23405,488669,2,5,6,3,1,,2,,,,,,,,,,,,,1030000
,1,,1,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,1,,,,1,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,90,23405,488669,2,5,,3,,1,2,,,,,,,,,,,,,1030000
,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,19,23405,488669,2,,,1,,,,,,,,,,,,,,,,169000
,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,1,,,,,,1,8,23538,488686,2,4,6,1,1,1,,,,,,,,,,,,,,56000
,,,,1,1,,,,1,1,,,1,,,,,1,,,,1,,,,,,,,,1,,1,,,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,101,23405,488669,2,,,4,,2,3,,,,,,,,,,,,,990000
,,,,,1,,,,,1,,,1,,,,,1,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,0,24,23405,488669,2,2,6,1,,1,,,,,,,,,,,,,,233000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,0,200,23405,488669,2,,,1,,,,,,,,,,,,,,,,540000
,0,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,23,23405,488669,2,5,6,1,,1,,,,,,,,,,,,,,225000
,,,,,1,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,64,23405,488669,2,1,5,2,1,1,1,,,,,1991,,,,,,,,520000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,60,23409,488658,2,,,2,1,2,1,,,,,,,,,,,,,635000
,,,1,,1,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,,,,0,65,23405,488669,2,1,,3,1,1,2,,,,,,,,,,,,,595000
,0,,1,,1,,,,1,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,,,,0,65,23405,488669,2,1,,3,1,1,2,,,,5,,,,,,,,,627000
,1,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,1,,,,,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,143,23405,488669,2,,6,5,,,4,,,,,1850,,,,,,,,1450000
,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,0,94,23405,488669,2,4,,4,2,2,3,,,,,,,,,,,,,1190000
,0,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,0,10,23405,488669,2,6,,1,,,,,,,,1900,,,,,,,,107000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,14,23405,488669,2,,,1,,1,,,,,,,,,,,,,,138000
,,,,,1,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,47,23405,488669,2,,5,2,,1,1,,,,,1700,,,,,,,,462000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,17,23405,488669,2,5,,1,1,1,,,,,,,,,,,,,,209000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,85,23405,488669,2,4,,3,1,1,2,,,,,,,,,,,,,1080000
,0,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,,,0,31,23405,488669,2,,2,2,,1,1,,,,,,,,,,,,,275000
1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,49,23405,488669,2,,,3,,,,,,,,,,,,,,,,520000
,,,,,1,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,79,23504,488701,2,4,,3,1,1,1,,177,4,,,,,,,,,,680000
,,,1,1,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,1,,1,,,,,,0,140,23405,488669,2,,,4,1,1,2,,,,,,4,,,,,,,2150000
,,,,,1,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,22,23538,488686,2,3,,1,1,1,,,,,,,,,,,,,,199000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,1,64,23500,488638,2,1,,1,,,,,,,,,,,,,,,,650000
,1,,1,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,1,74,23400,488689,2,2,,3,1,1,2,,,,,,,,,,,,,790000
1,0,,1,,1,,,,1,,,,1,,,,,,,,,,,,1,1,,1,,,,,1,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,75,23504,488701,2,4,4,4,1,1,3,,,,,1900,,,,,,,,650000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,92,23357,488693,2,,,3,1,1,2,,,,,,,,,,,,,965000
,,,,,1,,,,,,,1,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,0,58,23405,488669,2,2,,3,,1,2,,,,,1850,,,,,,,,492000
,,,,,1,,,,1,1,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,67,23405,488669,2,5,5,3,1,1,2,,,,9,,,,,,,,,840000
,,,1,,1,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,0,14,23405,488669,2,6,6,1,1,1,,,,,,,,,,,,,,148000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,13,23466,488660,2,5,,1,,1,,,,,,,,,,,,,,112000
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,0,7,23405,488669,2,6,6,1,,,,,,,,,,,,,,,,61000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,0,189,23405,488669,2,,,4,,,3,,,,,,,,,,,,,860000
,1,,,,1,,,,1,1,,,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,94,23405,488669,2,4,6,4,2,2,3,,,,,,,,,,,,,1190000
,1,,1,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,1,74,23400,488689,2,2,,3,1,1,2,,,4,,,,,,,,,,775000
,,,,,1,,,,1,,,,1,,,,,1,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,51,23466,488674,2,2,4,3,1,1,2,,,,,,,,,,,,,479000
,0,,,,1,,,,1,1,,,1,,,,,1,,1,1,1,,,1,,,,,,,,,1,,,,1,,1,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,1,40,23450,488694,2,,8,2,,,1,,,,,1850,,,2012,,,,,380000
,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,50,23405,488669,2,2,,3,1,1,2,,,,,,,,,,,,,435000
,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,1,,1,,,,,,0,61,23405,488669,2,,3,2,1,1,1,,,,,,,,,,,,,585000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,1,,,,,,0,61,23405,488669,2,,3,2,,,,,,,,,,,,,,,,585000
,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,70,23405,488669,2,2,6,3,,1,1,,,,,,,,,,,,,700000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,0,156,23405,488669,2,2,,5,1,,2,,,,,,,,,,,,,1295000
1,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,0,110,23405,488669,2,,,6,1,2,1,,,,,,,,,,,,,981000
,0,,,,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,0,26,23405,488669,2,,,1,,1,,,,,,,,,,,,,,264000
1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,,,,1,,,,,1,,,,,,0,87,23405,488669,2,,6,5,1,2,3,,,,,1900,,,,,,,,788000
